id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1430923,2023-11-14T04:33:27Z,2023-11-14,en-US,installation-and-updates,download-and-install_1;,georefthymiou,Thunderbird does not start after latest update,https://support.mozilla.org/questions/1430923,,,,,,,,,,2,true,97.82,False,
1430924,2023-11-14T04:43:35Z,2023-11-14,en-US,other,other;,colinjs1,Send Later regularly pops up when trying to send emails,https://support.mozilla.org/questions/1430924,,,,,,,,,,0,false,,False,
1430925,2023-11-14T04:48:46Z,2023-11-14,en-US,settings,customize;,ectoberyl,How to see full mail adress from sender?,https://support.mozilla.org/questions/1430925,,,,,,,,,,1,true,5.68,False,
1430928,2023-11-14T06:10:47Z,2023-11-14,en-US,settings,customize;,dxaxhill,Tiny font appearance when composing messages,https://support.mozilla.org/questions/1430928,,,,,,,,,,3,true,1.86,True,davidsk
1430931,2023-11-14T07:12:54Z,2023-11-14,it,installation-and-updates,download-and-install_1;,MDG,Thunderbird Portable,https://support.mozilla.org/questions/1430931,,,,,,,,,,1,true,0.33,False,
1430932,2023-11-14T07:27:53Z,2023-11-14,en-US,other,other;,bullishbob,contact page--what does it look like,https://support.mozilla.org/questions/1430932,,,,,,m:microsoftemail,,,,2,true,2.2,False,
1430934,2023-11-14T07:55:25Z,2023-11-14,en-US,installation-and-updates,download-and-install_1;,pqcampbell,Deleting old account,https://support.mozilla.org/questions/1430934,,,,,,m:protonmail,,,,1,true,0.17,False,
1430935,2023-11-14T08:02:49Z,2023-11-14,en-US,other,other;,hopeinformer,no emails older than 30 days,https://support.mozilla.org/questions/1430935,,,,,,,,,,4,true,1.43,False,
1430942,2023-11-14T08:44:13Z,2023-11-14,en-US,other,other;,matthew.hewitt,Struggling to get  Thunderbird / 365 SMTP to work,https://support.mozilla.org/questions/1430942,,,,,,,,proto:smtp,,0,false,,False,
1430944,2023-11-14T09:09:27Z,2023-11-14,en-US,other,other;,david05covert,"‘having lost my password for Thunderbird, is there any way that I can create a new one? My Thunderbird has not retained ",https://support.mozilla.org/questions/1430944,,,,,,,,,,1,true,0.44,False,
1430946,2023-11-14T09:22:41Z,2023-11-14,it,other,other;needsinfo;,bltende,mail uscita,https://support.mozilla.org/questions/1430946,,,,,,,,proto:smtp,,1,true,0.28,False,
1430949,2023-11-14T09:52:34Z,2023-11-14,en-US,other,other;,wolfganginsummit,"""Important"" folder vs Inbox. What's the difference?",https://support.mozilla.org/questions/1430949,,,,,,,,,,1,true,0.18,False,
1430952,2023-11-14T10:04:22Z,2023-11-14,en-US,other,other;,mclausse,No space for downloading messages,https://support.mozilla.org/questions/1430952,os:macos,,macos:ventura,,,,,,,0,false,,False,
1430953,2023-11-14T10:20:18Z,2023-11-14,en-US,troubleshooting,fix-problems;,bdjim,Thunderbird 115 (Linux) shuts down after I close a message,https://support.mozilla.org/questions/1430953,os:linux,,,,,,,,,1,false,,True,bdjim
1430955,2023-11-14T10:27:55Z,2023-11-14,en-US,other,other;,CarlOregon,Problems with gmail,https://support.mozilla.org/questions/1430955,,,,,,m:gmail,,,,2,true,0.82,False,
1430957,2023-11-14T10:44:30Z,2023-11-14,en-US,other,other;,handejel,cannot sent emails=msg says email address sending as must match the address you used to authorize,https://support.mozilla.org/questions/1430957,,,,,,m:spectrum,,proto:smtp,,1,true,0.45,False,
1430958,2023-11-14T10:44:32Z,2023-11-14,en-US,troubleshooting,fix-problems;,iamdc7,"When I check them and click on an email the whole section will go to the top or the bottom, Then I need to scroll down o",https://support.mozilla.org/questions/1430958,os:windows,,,,,,,,,1,true,92.22,False,
1430961,2023-11-14T11:28:41Z,2023-11-14,en-US,other,other;,meditek,Thnderbird 115.4.2,https://support.mozilla.org/questions/1430961,,,,,,m:btinternet,,,,5,true,20.72,False,
1430962,2023-11-14T11:42:50Z,2023-11-14,en-US,troubleshooting,fix-problems;,rickytheowl,Email inbox font too small,https://support.mozilla.org/questions/1430962,,,,,,,,,,2,true,0.4,False,
1430965,2023-11-14T11:56:15Z,2023-11-14,en-US,other,other;,zzolson,smtp settings,https://support.mozilla.org/questions/1430965,,,,,,m:spectrum,,proto:smtp,,5,true,0.11,True,davidsk
1430970,2023-11-14T12:23:03Z,2023-11-14,en-US,settings,customize;,john996,Email,https://support.mozilla.org/questions/1430970,,,,,,,,,,0,false,,False,
1430971,2023-11-14T12:42:17Z,2023-11-14,en-US,troubleshooting,fix-problems;,Cirio1,Unable to send email after 115.4.1 update,https://support.mozilla.org/questions/1430971,,,,,,m:spectrum,,,,1,true,15.8,False,
1430972,2023-11-14T12:42:24Z,2023-11-14,en-US,troubleshooting,fix-problems;,essin,Thunderbird not syncing correctly,https://support.mozilla.org/questions/1430972,,,,,,m:fastmail,,,,0,false,,False,
1430973,2023-11-14T12:45:30Z,2023-11-14,en-US,troubleshooting,fix-problems;,rebecca.rac3inc,"pdf could not be opened, because the associated helper application does not exist.",https://support.mozilla.org/questions/1430973,,,,,,,,,,0,false,,False,
1430974,2023-11-14T12:45:39Z,2023-11-14,it,other,other;,ik3aes,l'evidenza di email non lette non funziona con cartelle nidificate,https://support.mozilla.org/questions/1430974,os:windows,,,,,,,,,1,true,11.11,False,
1430976,2023-11-14T12:58:55Z,2023-11-14,en-US,installation-and-updates,download-and-install_1;,rainbows78,mozilla tbird to establish PW,https://support.mozilla.org/questions/1430976,,,,,,,,,,1,true,15.39,False,
1430977,2023-11-14T13:13:53Z,2023-11-14,en-US,other,other;,mengineer,Supernova 115.4.2: Inbox does not get compacted,https://support.mozilla.org/questions/1430977,,,,,,,,,,2,true,89.65,True,mengineer
1430979,2023-11-14T13:16:11Z,2023-11-14,en-US,troubleshooting,fix-problems;,kentek3141,Google a PIA,https://support.mozilla.org/questions/1430979,,,,,,m:gmail;m:microsoftemail,,,,1,true,15.0,False,
1430980,2023-11-14T13:17:30Z,2023-11-14,it,other,other;,danniolo123,Post aggiornamento 115.4.2 tutte le mail e le cartelle personalizzate sono scomparse,https://support.mozilla.org/questions/1430980,,,,,,,,,,1,true,11.07,False,
1430981,2023-11-14T13:52:11Z,2023-11-14,en-US,installation-and-updates,download-and-install_1;,handejel,troubleshooting mode,https://support.mozilla.org/questions/1430981,,,,,,,,,,1,true,14.98,False,
1430982,2023-11-14T14:30:26Z,2023-11-14,en-US,other,other;,bythec1,Missing emails from trash folder,https://support.mozilla.org/questions/1430982,os:windows,,,,,,,,,0,false,,False,
1430984,2023-11-14T15:01:25Z,2023-11-14,en-US,installation-and-updates,download-and-install_1;,josephkleven,Lost my folders and account settings,https://support.mozilla.org/questions/1430984,,,,,,,,,,0,false,,False,
1430986,2023-11-14T15:07:00Z,2023-11-14,en-US,other,other;,tbs8010,Emails disappeared,https://support.mozilla.org/questions/1430986,,,,,,m:gmail,,proto:pop,,0,false,,False,
1430988,2023-11-14T15:25:39Z,2023-11-14,en-US,troubleshooting,fix-problems;,michael.royce,"""Empty Junk & Trash"" + ""Compact Folders"" ???",https://support.mozilla.org/questions/1430988,,,,,,,feat:junk,,,0,false,,False,
1430990,2023-11-14T15:53:40Z,2023-11-14,en-US,settings,customize;,loganmacgowan,"How to disable the ""what's new in Thunderbird..."" browser pop up.",https://support.mozilla.org/questions/1430990,,,,,,,,,,2,true,87.56,False,
1430991,2023-11-14T15:55:03Z,2023-11-14,en-US,privacy-and-security,privacy-and-security_1;,fab2,Is it possible to set PGP/MIME in Thunderbird ?,https://support.mozilla.org/questions/1430991,os:linux,,,,,m:gmail,feat:encryption,,,0,false,,False,
1430996,2023-11-14T16:25:55Z,2023-11-14,en-US,other,other;,rough6844,My Firefox screen has changed to an unusable mis-mash of stupid.  I have 3/4's of an inch to read my incoming emails.  I,https://support.mozilla.org/questions/1430996,,,,,,,,,,0,false,,False,
1430999,2023-11-14T16:45:01Z,2023-11-14,en-US,other,other;,eugenepowers001,Removing vertical lines in Reply,https://support.mozilla.org/questions/1430999,,,,,,,,,,1,true,11.39,False,
1431001,2023-11-14T16:58:03Z,2023-11-14,en-US,other,other;,meliodashoda,How to log in to more than 10 Gmail accounts,https://support.mozilla.org/questions/1431001,,,,,,m:gmail,,,,4,true,11.19,False,
1431006,2023-11-14T20:11:06Z,2023-11-14,hu,settings,customize;,rado.attila,Témacsoport funkció kikapcsolása,https://support.mozilla.org/questions/1431006,,,,,,,,,,2,true,5.08,True,baranyaiistvan
1431008,2023-11-14T21:05:49Z,2023-11-14,en-US,installation-and-updates,download-and-install_1;,doug111,Email,https://support.mozilla.org/questions/1431008,,,,,,m:microsoftemail,,,,0,false,,False,
1431009,2023-11-14T21:35:11Z,2023-11-14,en-US,troubleshooting,fix-problems;,whillans,"Using MacOS Big Sur 11.7.10 & Thunderbird 115.4.2, the downloading of emails from my server is slow, frequently taking h",https://support.mozilla.org/questions/1431009,os:macos,,macos:big_sur,,,,,,,0,false,,False,
1431010,2023-11-14T21:51:47Z,2023-11-14,en-US,other,other;,mlhenderson69,Can't uninstall Thunderbird Portable,https://support.mozilla.org/questions/1431010,,,,,,,,,,2,true,1.36,False,
1431011,2023-11-14T21:55:20Z,2023-11-14,en-US,other,other;,dorhold1,Email Download failure,https://support.mozilla.org/questions/1431011,,,,,,,,,,0,false,,False,
1431014,2023-11-14T22:55:15Z,2023-11-14,it,troubleshooting,fix-problems;,sabinominervino,Problemi spooler di stampa,https://support.mozilla.org/questions/1431014,,,,,,,feat:printing,,,1,true,1.2,False,
1431016,2023-11-14T23:53:37Z,2023-11-14,it,troubleshooting,fix-problems;,negri.gianpiero,Autenticazione richiesta,https://support.mozilla.org/questions/1431016,,,,,,,,,,1,true,0.44,False,
1431017,2023-11-15T00:07:15Z,2023-11-15,it,troubleshooting,fix-problems;,gsonego,Il filtro veloce è troppo lento,https://support.mozilla.org/questions/1431017,,,,,,,feat:filters,,,2,true,0.14,False,
1431020,2023-11-15T01:20:36Z,2023-11-15,it,other,other;,marymosco69,conversazioni su mail,https://support.mozilla.org/questions/1431020,,,,,,,,,,3,true,1.22,False,
1431023,2023-11-15T01:59:38Z,2023-11-15,it,troubleshooting,fix-problems;,vegavox1,"THUNDERBIRD: Non c'è più la cartella ""cestino"" fra le ""cartelle locali""",https://support.mozilla.org/questions/1431023,os:windows,,,,,,,,,4,true,0.73,False,
1431024,2023-11-15T02:07:22Z,2023-11-15,it,installation-and-updates,download-and-install_1;,nandius1,spostare cartelle,https://support.mozilla.org/questions/1431024,,,,,,,,,,2,true,0.65,True,'@next
1431025,2023-11-15T02:09:46Z,2023-11-15,en-US,other,other;,andrew.myers1985,Text attachments are not displayed inline,https://support.mozilla.org/questions/1431025,,,,,,,feat:attachments,,,2,true,9.49,True,sfhowes
1431026,2023-11-15T02:10:00Z,2023-11-15,cs,calendar,calendar;,chuckels2,Calendar not working correctly - time allocation problem,https://support.mozilla.org/questions/1431026,os:macos,,macos:sonoma,,,m:gmail,feat:calendar,,,1,true,1.79,False,
1431027,2023-11-15T02:17:07Z,2023-11-15,en-US,other,other;,andrew.myers1985,Show new mail alert for X seconds does not work,https://support.mozilla.org/questions/1431027,,,,,,,,,,0,false,,False,
1431030,2023-11-15T03:31:08Z,2023-11-15,it,troubleshooting,fix-problems;,sdellotto,crash quando ridotto a icona,https://support.mozilla.org/questions/1431030,os:windows,,,,,,,,,1,true,19.7,False,
1431031,2023-11-15T04:18:21Z,2023-11-15,en-US,settings,customize;,bobwebg,"Can't sort emails by date - Setting selections frozen on ""Subject"" under ""Sort By""  (115.4.2)",https://support.mozilla.org/questions/1431031,,,,,,,,,,1,true,0.11,False,
1431034,2023-11-15T05:52:15Z,2023-11-15,pt-BR,troubleshooting,fix-problems;,suportevca406,Esvaziar caixa de correio thunderbird,https://support.mozilla.org/questions/1431034,,,,,,,,,,0,false,,False,
1431036,2023-11-15T06:17:17Z,2023-11-15,en-US,settings,customize;,guido.ruenagel,Adressbook Supernova,https://support.mozilla.org/questions/1431036,,,,,,,,,,4,true,2.6,True,Toad-Hall
1431037,2023-11-15T06:25:00Z,2023-11-15,en-US,settings,customize;,davee033,opened emails,https://support.mozilla.org/questions/1431037,,,,,,,,,,0,false,,False,
1431042,2023-11-15T07:23:35Z,2023-11-15,en-US,troubleshooting,fix-problems;,firefox.com63,Dark mode: Text not visible when replying to some HTML emails,https://support.mozilla.org/questions/1431042,os:windows,,,,,,,,,6,true,0.97,False,
1431045,2023-11-15T07:29:36Z,2023-11-15,en-US,other,other;,jlsim,Too many emails marked junk,https://support.mozilla.org/questions/1431045,,,,,,,feat:junk,,,0,false,,False,
1431046,2023-11-15T07:30:55Z,2023-11-15,en-US,settings,customize;,bob368,How do I get Thunderbird 115 to give me just ONE notification tone only and an icon in the tray as it receives NEW email,https://support.mozilla.org/questions/1431046,,,,,,m:microsoftemail,feat:notifications,,,0,false,,False,
1431047,2023-11-15T07:45:26Z,2023-11-15,en-US,other,other;,sdcrumley,Mozilla Thunderbird Stopped Loading E-mails or Sending E-mails on 10-25-2023,https://support.mozilla.org/questions/1431047,,,,,,,,proto:pop,,3,true,0.73,False,
1431048,2023-11-15T07:51:06Z,2023-11-15,en-US,settings,customize;,kanlukasz,Reduce the density only for the context menu,https://support.mozilla.org/questions/1431048,,,,,,,,,,2,true,2007.27,True,sfhowes
1431049,2023-11-15T07:57:07Z,2023-11-15,en-US,troubleshooting,fix-problems;,glennmaillist,bug fix for email jumping in the preview window,https://support.mozilla.org/questions/1431049,os:windows,,,,,,,,,1,true,70.91,False,
1431052,2023-11-15T08:11:21Z,2023-11-15,en-US,other,other;,Cronk,Composition setting:  expand 'tab' to spaces,https://support.mozilla.org/questions/1431052,os:macos,,,,,,,,,2,true,3.36,False,
1431054,2023-11-15T08:25:30Z,2023-11-15,it,settings,customize;,c.taraddei,inforazione barra deu menu,https://support.mozilla.org/questions/1431054,,,,,,,,,,1,true,14.78,False,
1431059,2023-11-15T09:13:47Z,2023-11-15,en-US,installation-and-updates,download-and-install_1;,vinsil13,Lost folder,https://support.mozilla.org/questions/1431059,os:windows,,,,,,,,,0,false,,False,
1431064,2023-11-15T09:40:01Z,2023-11-15,en-US,other,other;,antiqueclocks,Email Issues,https://support.mozilla.org/questions/1431064,,,,,,m:yahooemail;m:verizon,,proto:smtp,,0,false,,False,
1431066,2023-11-15T09:57:40Z,2023-11-15,es,other,other;needsinfo;,faustostacey,No puedo visualizar la bandeja de correos enviados para mis cuentas de correo de microsoft 365,https://support.mozilla.org/questions/1431066,,,,,,m:microsoftemail;m:yahooemail,,,,1,true,7.4,False,
1431068,2023-11-15T10:27:22Z,2023-11-15,en-US,settings,customize;,mail1910,Cannot enable support for FIDO2 key in Thunderbird 115.4.3 (64-bit),https://support.mozilla.org/questions/1431068,os:windows,,,,,m:zoho,,proto:imap,,0,false,,False,
1431070,2023-11-15T10:43:36Z,2023-11-15,en-US,other,other;,nanu.nanu,Unified Inbox not following filter rules,https://support.mozilla.org/questions/1431070,os:linux,,,,,,feat:filters,,,0,false,,False,
1431071,2023-11-15T10:44:55Z,2023-11-15,en-US,other,other;,susplace,Being asked to donate and my email settings get changed,https://support.mozilla.org/questions/1431071,,,,,,,,,,3,true,68.69,False,
1431073,2023-11-15T11:05:53Z,2023-11-15,en-US,installation-and-updates,download-and-install_1;,wpbranch,Accept SSL Cert for SMTP Server,https://support.mozilla.org/questions/1431073,,,,,,,,proto:imap;proto:smtp,,1,false,,False,
1431082,2023-11-15T12:58:13Z,2023-11-15,en-US,settings,customize;,mbcquilt,Notification of new emails coming into my inbox,https://support.mozilla.org/questions/1431082,,,,,,,feat:notifications,,,1,true,2.65,False,
1431083,2023-11-15T13:02:43Z,2023-11-15,en-US,troubleshooting,fix-problems;,matricio,Sub folder missing,https://support.mozilla.org/questions/1431083,,,,,,,,,,0,false,,False,
1431084,2023-11-15T13:12:22Z,2023-11-15,en-US,calendar,calendar;,l.ostorero,how to add invite details to calendar,https://support.mozilla.org/questions/1431084,,,,,,,feat:calendar,,,0,false,,False,
1431086,2023-11-15T13:32:47Z,2023-11-15,en-US,installation-and-updates,download-and-install_1;,MilusC1,Profile,https://support.mozilla.org/questions/1431086,,,,,,,,,,0,false,,False,
1431087,2023-11-15T13:43:38Z,2023-11-15,en-US,settings,customize;,quaternalmoon131,Problems with the new version of Thunderbird,https://support.mozilla.org/questions/1431087,,,,,,,,,,1,true,2001.36,False,
1431088,2023-11-15T13:59:07Z,2023-11-15,en-US,troubleshooting,fix-problems;,sparrowtwo,User's folders misbehaving,https://support.mozilla.org/questions/1431088,,,,,,m:att,,proto:imap,,1,false,,False,
1431090,2023-11-15T14:33:43Z,2023-11-15,en-US,other,other;,arne_einarson,"Suddenly I can't send out any emails!!!!!!   Keep getting error code  "" out going mail cannot connect to server, as it w",https://support.mozilla.org/questions/1431090,,,,,,,,,,0,false,,False,
1431092,2023-11-15T14:51:06Z,2023-11-15,en-US,settings,customize;,cb900f1,No Main Menu bar on Mac Thunderbird,https://support.mozilla.org/questions/1431092,,,,,,,,,,0,false,,False,
1431093,2023-11-15T14:53:14Z,2023-11-15,en-US,installation-and-updates,download-and-install_1;,kelsus,Thunderbird,https://support.mozilla.org/questions/1431093,os:linux,,,,,,,,,0,false,,False,
1431094,2023-11-15T15:32:17Z,2023-11-15,en-US,installation-and-updates,download-and-install_1;,tctirado,transferring an account to TB,https://support.mozilla.org/questions/1431094,,,,,,m:icloud,,,,1,true,3.83,False,
1431097,2023-11-15T15:49:21Z,2023-11-15,en-US,other,other;,Rosaliy-Lynne,for me - a relatively recent problem,https://support.mozilla.org/questions/1431097,,,,,,,,,,14,true,3.5,False,
1431100,2023-11-15T16:07:34Z,2023-11-15,en-US,installation-and-updates,download-and-install_1;,edcarp,Exporting from Thunderbird WITHOUT MESSAGES,https://support.mozilla.org/questions/1431100,,,,,,,feat:import_export,proto:imap,,0,false,,False,
1431101,2023-11-15T17:06:11Z,2023-11-15,en-US,other,other;,gendig,what happened to word wrapping when writing an email?,https://support.mozilla.org/questions/1431101,,,,,,,,,,0,false,,False,
1431103,2023-11-15T17:57:02Z,2023-11-15,en-US,other,other;,jan.norwell,Unable to read emails,https://support.mozilla.org/questions/1431103,,,,,,,,,,1,false,,False,
1431104,2023-11-15T18:04:21Z,2023-11-15,en-US,other,other;,hiker11,A list of my issues with 115,https://support.mozilla.org/questions/1431104,os:linux,,,,,,,,,1,true,61.56,False,
1431110,2023-11-15T20:11:17Z,2023-11-15,en-US,other,other;,support212,after click searh result will still come multi messge,https://support.mozilla.org/questions/1431110,,,,,,,,,,0,false,,False,
1431111,2023-11-15T21:00:18Z,2023-11-15,en-US,other,other;,randytan01,Email cannot be opened and sometimes messages reappear as unread,https://support.mozilla.org/questions/1431111,,,,,,,,,,0,false,,False,
1431113,2023-11-15T21:52:24Z,2023-11-15,en-US,troubleshooting,fix-problems;,jrvetter,Taking forever to download my Shaw e-mails which arrive corrupted,https://support.mozilla.org/questions/1431113,,,,,,m:shaw,,,,1,false,,False,
1431115,2023-11-15T22:51:27Z,2023-11-15,en-US,other,other;,eoy,E mails cannot be sent and received,https://support.mozilla.org/questions/1431115,,,,,,,,,av:avira,0,false,,False,
1431117,2023-11-15T23:06:16Z,2023-11-15,en-US,installation-and-updates,download-and-install_1;,dholyoak,Transferring emails between providers,https://support.mozilla.org/questions/1431117,,,,,,,,,,0,false,,False,
1431120,2023-11-16T00:35:03Z,2023-11-16,cs,settings,customize;,mi.seliga,Změna ikony aplikace,https://support.mozilla.org/questions/1431120,,,,,,m:microsoftemail,,,,4,true,2.33,False,
1431121,2023-11-16T01:00:52Z,2023-11-16,it,installation-and-updates,download-and-install_1;,Sava,Importare solo parte di email da vecchio profilo,https://support.mozilla.org/questions/1431121,,,,,,,feat:import_export,,,0,false,,False,
1431122,2023-11-16T01:34:30Z,2023-11-16,en-US,troubleshooting,fix-problems;,peter.lerche,Thunderbird mail,https://support.mozilla.org/questions/1431122,,,,,,m:gmail,,,,6,true,3.19,False,
1431123,2023-11-16T02:02:43Z,2023-11-16,en-US,troubleshooting,fix-problems;,geoffozzi,Prinout issue with version 115,https://support.mozilla.org/questions/1431123,,,,,,,,,,0,false,,False,
1431124,2023-11-16T02:16:49Z,2023-11-16,it,troubleshooting,fix-problems;,alessandro.bertela,FILTRO per CORPO lento,https://support.mozilla.org/questions/1431124,,,,,,,feat:filters,,,1,true,5.44,False,
1431125,2023-11-16T02:32:35Z,2023-11-16,it,settings,customize;,foliosi,Opzione/componente aggiuntivo per TB per segnare in automatico come letti i messaggi che si cancellano dalla posta in ar,https://support.mozilla.org/questions/1431125,,,,,,,feat:addons,,,1,true,5.22,False,
1431127,2023-11-16T02:56:15Z,2023-11-16,en-US,other,other;,avv.andreanuvoloni,issue with saving email on desktop,https://support.mozilla.org/questions/1431127,,,,,,,,,,0,false,,False,
1431128,2023-11-16T03:01:52Z,2023-11-16,es,troubleshooting,fix-problems;,ncarranque,Actualizacion nueva e hilos,https://support.mozilla.org/questions/1431128,,,,,,,,,,2,true,15.13,False,
1431132,2023-11-16T03:52:27Z,2023-11-16,en-US,other,other;,damole,Non Gmail accounts moved to a different section in Supernova,https://support.mozilla.org/questions/1431132,,,,,,m:gmail;m:yahooemail,,,,0,false,,False,
1431133,2023-11-16T03:54:31Z,2023-11-16,en-US,other,other;,damole,Non Gmail accounts moved to a different section in Supernova,https://support.mozilla.org/questions/1431133,,,,,,m:gmail;m:yahooemail,,,,0,false,,False,
1431134,2023-11-16T03:59:14Z,2023-11-16,en-US,troubleshooting,fix-problems;,proxyon2001,Thunderbird Crashes when trying install the program,https://support.mozilla.org/questions/1431134,os:macos,,macos:mojave,,,,,,,2,true,51.07,False,
1431136,2023-11-16T04:08:50Z,2023-11-16,es,settings,customize;,lupaks,No puedo reducir el tamaño de la imagen que pongo que firma y aparece enorme,https://support.mozilla.org/questions/1431136,,,,,,,feat:signature,,,3,true,13.31,False,
1431138,2023-11-16T04:27:58Z,2023-11-16,en-US,troubleshooting,fix-problems;,mygraphix,Unable to add Gsuite / Gmail account,https://support.mozilla.org/questions/1431138,os:windows,,,,,m:gmail,,,av:eset,0,false,,False,
1431139,2023-11-16T05:16:34Z,2023-11-16,en-US,other,other;,manfred.frey,thunderbird e-mail sending is not possible after update,https://support.mozilla.org/questions/1431139,os:windows,,,,,,,,,0,false,,False,
1431140,2023-11-16T05:21:51Z,2023-11-16,en-US,troubleshooting,fix-problems;,10bremerelane,"One of my email accounts the incoming email arrives hours after they arrive on my iPhone, the remaining accounts do not ",https://support.mozilla.org/questions/1431140,,,,,,,,,,1,false,,False,
1431141,2023-11-16T05:25:40Z,2023-11-16,en-US,other,other;,xipeng,Subfolders Trash and Spam,https://support.mozilla.org/questions/1431141,,,,,,,feat:junk,,,0,false,,False,
1431144,2023-11-16T05:47:49Z,2023-11-16,en-US,other,other;,dcc1,Email Inbox list invisible,https://support.mozilla.org/questions/1431144,os:macos,,macos:big_sur,,,,,,,0,false,,False,
1431145,2023-11-16T05:48:08Z,2023-11-16,en-US,other,other;,ezgonmi,Subscription Emails Fail to be Retrieved,https://support.mozilla.org/questions/1431145,,,,,,m:comcast,,,,0,false,,False,
1431150,2023-11-16T06:19:27Z,2023-11-16,en-US,troubleshooting,fix-problems;,micet2004,Ghost directory after Removing a directory from an other PC,https://support.mozilla.org/questions/1431150,,,,,,,,,,0,false,,False,
1431151,2023-11-16T06:26:33Z,2023-11-16,en-US,other,other;,mnrthomas2,"when I open most/all emails, they are loaded with large - 4, 5, or 6 lines of linkages to the content.  Until yesterday,",https://support.mozilla.org/questions/1431151,,,,,,,,,,0,false,,False,
1431152,2023-11-16T06:32:19Z,2023-11-16,en-US,calendar,calendar;,triplemaya,Syncrhonise Lightning Calendar with caldav -- or anything!,https://support.mozilla.org/questions/1431152,,,,,,,feat:calendar,proto:caldav,,6,true,1.99,False,
1431153,2023-11-16T06:57:32Z,2023-11-16,en-US,other,other;,2sat,Message Filters,https://support.mozilla.org/questions/1431153,,,,,,,feat:filters,,,2,true,2.9,False,
1431158,2023-11-16T07:24:26Z,2023-11-16,en-US,other,other;,vvs54,"After updating TB to version 115.4.2, filters stopped working",https://support.mozilla.org/questions/1431158,,,,,,,feat:filters,,,0,false,,False,
1431160,2023-11-16T07:42:56Z,2023-11-16,en-US,other,other;,Yellup310,Email program not scrolling from one new item to another,https://support.mozilla.org/questions/1431160,,,,,,,,,,0,false,,False,
1431161,2023-11-16T07:42:56Z,2023-11-16,en-US,troubleshooting,fix-problems;,filip.jamuljak,How to stagger/retry requests for RSS/Atom feeds?,https://support.mozilla.org/questions/1431161,,,,,,,,,,0,false,,False,
1431162,2023-11-16T08:13:44Z,2023-11-16,en-US,troubleshooting,fix-problems;,peter.lerche,Thunderbird mail,https://support.mozilla.org/questions/1431162,,,,,,,,,,0,false,,False,
1431163,2023-11-16T08:32:52Z,2023-11-16,it,other,other;,andrdich,Problemi ricezione email su Thunderbird,https://support.mozilla.org/questions/1431163,,,,,,,,,,1,true,0.41,False,
1431164,2023-11-16T08:49:05Z,2023-11-16,en-US,installation-and-updates,download-and-install_1;,clarkejb,"After reinstallation of TB program, all local subfolds are missing and cannot be recreated",https://support.mozilla.org/questions/1431164,,,,,,,,proto:pop,,0,false,,False,
1431165,2023-11-16T08:51:16Z,2023-11-16,en-US,other,other;,artimm1,Layout of messages,https://support.mozilla.org/questions/1431165,,,,,,,,,,1,false,,True,artimm1
1431166,2023-11-16T08:52:26Z,2023-11-16,en-US,other,other;,akeeves,Does Thunderbird support passkeys for login?,https://support.mozilla.org/questions/1431166,,,,,,m:gmail,,,,0,false,,False,
1431169,2023-11-16T09:05:43Z,2023-11-16,en-US,other,other;,cheistek,answer or forward to gmail address blocked,https://support.mozilla.org/questions/1431169,,,,,,m:gmail;m:bell,,proto:smtp,,0,false,,False,
1431171,2023-11-16T09:42:17Z,2023-11-16,en-US,troubleshooting,fix-problems;,journey0888,Thunderbird Email app,https://support.mozilla.org/questions/1431171,,,,,,,,,,2,true,0.3,True,MattAuSupport
1431175,2023-11-16T09:48:52Z,2023-11-16,en-US,troubleshooting,fix-problems;,sbedke0706,"Can receive emails, but not send any.",https://support.mozilla.org/questions/1431175,,,,,,m:spectrum,,,,1,true,0.17,False,
1431176,2023-11-16T09:48:59Z,2023-11-16,en-US,troubleshooting,fix-problems;,ttheis,Thunderbird 115 sometimes does not restore correct tabs at start up,https://support.mozilla.org/questions/1431176,os:linux,,,,,,,,,0,false,,False,
1431177,2023-11-16T09:54:34Z,2023-11-16,en-US,troubleshooting,fix-problems;,sbedke0706,"Can receive emails, but not send any.",https://support.mozilla.org/questions/1431177,,,,,,m:spectrum,,,,1,true,3.28,False,
1431180,2023-11-16T10:33:57Z,2023-11-16,en-US,other,other;,WriteStuff,Thunderbird Message Threading,https://support.mozilla.org/questions/1431180,,,,,,,,,,3,true,0.38,True,danawilson001
1431185,2023-11-16T11:22:01Z,2023-11-16,en-US,other,other;,richardc123,Blank Tabs -- a picture is worth 1000 words,https://support.mozilla.org/questions/1431185,,,,,,,,,,26,true,35.52,False,
1431187,2023-11-16T12:16:55Z,2023-11-16,en-US,settings,customize;,earthenergy,missing mail toolbar,https://support.mozilla.org/questions/1431187,,,,,,,,,,2,true,17.19,False,
1431188,2023-11-16T12:16:59Z,2023-11-16,en-US,troubleshooting,fix-problems;,kendutton228,Inserting an image in a mail freezes the whole program when using the 'Insert>image' menu,https://support.mozilla.org/questions/1431188,os:windows,,,,,m:gmail;m:microsoftemail;m:yahooemail,,,,2,true,3.81,False,
